word,ipa
spite,spaɪt
spits,spɪts
spitz,spɪts
spiva,spivə
split,spɫɪt
spock,spɑk
spohn,spɑn
spoil,spɔɪɫ
spoke,spoʊk
spong,spɔŋ
spoof,spuf
spook,spuk
spool,spuɫ
spore,spɔɹ
sporn,spɔɹn
sport,spɔɹt
spout,spaʊt
spray,spɹeɪ
sprow,spɹaʊ
spry,spɹaɪ
spuds,spədz
spunk,spəŋk
spur,spɝ
spurn,spɝn
spurr,spɝ
spurs,spɝz
spy,spaɪ
squat,skwɑt
sr,sɪstɝ
sram,ɛsɹæm
sri,sɹi
sroge,ʃɹoʊɡ
st,seɪnt
sta,stə
staar,stɑɹ
staas,stɑz
stabs,stæbz
stacs,stæks
stach,stætʃ
stade,steɪd
stadt,stædt
staff,stæf
stagg,stæɡ
stahl,stɑɫ
stai,stɑi
staid,steɪd
stair,stɛɹ
stake,steɪk
stall,stɔɫ
stam,stæm
stamp,stæmp
stang,stæŋ
stann,stæn
staph,stæf
stars,stɑɹz
stare,stɛɹ
stark,stɑɹk
stars,stɑɹz
stasi,stɑsi
stat,stæt
stats,stæts
staub,stɔb
staup,stɔp
stays,steɪz
stead,stɛd
steal,stiɫ
steam,stim
stec,stɛk
steeb,stib
steed,stid
steel,stiɫ
stees,stiz
stefa,stɛfə
steib,stib
steig,stiɡ
steil,stiɫ
stem,stɛm
stemm,stɛm
sten,stɛn
stena,stɛnə
stenz,stɛnz
step,stɛp
steps,stɛps
sterr,stɛɹ
stews,stuz
stice,staɪs
stick,stɪk
stieg,stiɡ
stier,staɪɝ
stika,stɪkə
stil,stɪɫ
sting,stɪŋ
stink,stɪŋk
stint,stɪnt
stir,stɝ
stitt,stɪt
stock,stɑk
stohl,stoʊɫ
stohr,stɔɹ
stone,stoʊn
stood,stʊd
stop,stɑp
stora,stɔɹə
store,stɔɹ
storr,stɔɹ
stotz,stɑts
stout,staʊt
stove,stoʊv
straw,stɹɔ
streb,stɹɛb
stubs,stəbz
stuck,stək
stud,stəd
stude,stud
stuff,stəf
stuhr,stɝ
stuka,stukə
stull,stəɫ
stum,stəm
stumm,stəm
stung,stəŋ
stuns,stənz
stupp,stəp
stutz,stəts
stuve,stuv
styer,staɪɝ
styx,stɪks
suard,swɑɹd
subs,səbz
subia,subiə
suck,sək
sucks,səks
sucre,sukɝ
suds,sədz
suede,sweɪd
sues,suz
suey,sui
sugar,ʃʊɡɝ
suh,sə
suhm,sum
suhre,sʊɹ
suhud,suhʊd
sui,swi
suire,sʊɹ
suits,suts
suite,swit
suits,suts
sukey,suki
sukru,sʊkɹu
sukup,sukəp
sulak,suɫək
sulik,suɫɪk
sullo,suɫoʊ
sulya,suɫjə
sum,səm
sumac,sumæk
summa,sumə
summy,səmi
sump,səmp
sund,sənd
sunde,sənd
sundt,sənt
sungs,səŋz
suni,suni
sunk,səŋk
suon,suɔn
supak,supək
super,supɝ
suppa,supə
supra,supɹə
sur,sɝ
surer,ʃʊɹɝ
surf,sɝf
surge,sɝdʒ
surly,sɝɫi
sus,səs
sushi,suʃi
suss,səs
suter,sutɝ
suto,sutoʊ
suva,suvə
svec,svɛk
svp,svipi
swabs,swɑbz
swain,sweɪn
swam,swæm
swamp,swɔmp
swan,swɔn
swank,swæŋk
swans,swɑnz
swape,sweɪp
swapp,swɑp
swaps,swɑps
swat,swɑt
sway,sweɪ
sways,sweɪz
sweat,swɛt
swed,swɛd
sween,swin
swell,swɛɫ
swept,swɛpt
swete,swit
swetz,swɛts
swift,swɪft
swink,swɪŋk
swirl,swɝɫ
swoop,swup
sword,sɔɹd
sworn,swɔɹn
swung,swəŋ
sy,saɪ
syd,sɪd
sydow,sɪdoʊ
syers,saɪɝz
sygma,sɪɡmə
sylla,sɪɫə
sylph,sɪɫf
sylva,sɪɫvə
sym,sɪm
syme,saɪm
symon,sɪmən
syms,sɪmz
syn,sɪn
sync,sɪŋk
syrek,sɪɹɪk
syrup,sɝəp
szabo,ʃɑboʊ
sze,ʃeɪ
szoke,ʃoʊk
szott,ʃɑt
szuch,ʃətʃ
tang,tæŋ
tabak,tæbæk
tabb,tæb
taber,teɪbɝ
tacke,tæk
tacky,tæki
tada,tɑdə
tadd,tæd
tae,teɪ
tafel,tæfəɫ
taffe,tæf
taft,tæft
tag,tæɡ
tager,teɪɡɝ
tagge,tæɡ
tague,tɑɡ
tahoe,tæhoʊ
taint,teɪnt
tait,teɪt
taitt,teɪt
tak,tæk
takei,tɑkeɪ
taker,teɪkɝ
takes,teɪks
takis,tækiz
tales,teɪɫz
talks,tɔks
talks,tɔks
tall,tɔɫ
tallo,tæɫoʊ
talty,tɔɫti
tamed,teɪmd
tames,teɪmz
tamil,təmɪɫ
tamke,tæmki
tammo,tæmoʊ
tamp,tæmp
tan,tæn
tang,tæŋ
tange,tændʒ
tani,tɑni
tanis,tænɪs
tank,tæŋk
tanke,tæŋk
tanks,tæŋks
tann,tæn
tansu,tænsu
tant,tænt
tao,daʊ
taos,taʊz
tapas,təpəs
tapes,teɪps
taper,teɪpɝ
tapes,teɪps
tapp,tæp
tappe,tæp
taras,tɑɹəz
taras,tɑɹəz
tardy,tɑɹdi
tariq,tɑɹik
tarom,tɛɹəm
tarpy,tɑɹpi
tarr,tɑɹ
tarts,tɑɹts
tartu,tɑɹtu
tasca,tɑskə
tash,tæʃ
tasm,tæsəm
tass,tæs
tasso,tæsoʊ
taste,teɪst
tat,tæt
tatar,tɑtɑɹ
tates,teɪts
tater,teɪtɝ
tatra,tætɹɑ
tatty,tæti
taub,taʊb
taul,tɔɫ
taunt,tɔnt
taut,tɔt
tavie,teɪvi
tavy,teɪvi
tawes,tɔz
tawil,tɔəɫ
tax,tæks
taxer,tæksɝ
tay,teɪ
tays,teɪz
te,ti
teac,tiæk
teach,titʃ
teal,tiɫ
teall,tiɫ
teams,timz
teams,timz
tear,tɛɹ
teare,tiɹ
tears,tɛɹz
teary,tɪɹi
teate,tieɪt
tebbe,tɛb
tebbs,tɛbz
tech,tɛk
techy,tɛtʃi
tecks,tɛks
teco,tikoʊ
teed,tid
teele,tiɫ
teen,tin
teer,tɪɹ
teet,tit
teeth,tiθ
teets,tits
tefft,tɛft
tefra,tɛfɹə
tehan,teɪən
teige,taɪdʒ
tek,tɛk
tele,tɛɫə
telit,tɛɫɪt
tells,tɛɫz
telly,tɛɫi
temp,tɛmp
tempt,tɛmpt
tens,tɛnz
tench,tɛntʃ
tend,tɛnd
tends,tɛndz
tenn,tɛn
tens,tɛnz
tenth,tɛnθ
teo,teɪoʊ
teper,tipɝ
teply,tɛpɫi
teran,tɛɹən
term,tɝm
tern,tɝnz
terns,tɝnz
terre,tɛɹ
terse,tɝs
tesch,tɛʃ
tesh,tɛʃ
teske,tɛsk
tesla,tɛzɫə
tesol,tisɔɫ
tessy,tɛsi
tests,tɛsts
tests,tɛsts
testy,tɛsti
teta,tɛtə
tete,tɛt
teti,tɛti
teton,titən
tevis,tɛvɪs
tevye,tɛvi
tew,tʃu
tex,tɛks
tezak,tɛzək
thach,θætʃ
thada,θɑdə
thai,taɪ
thain,θeɪn
thais,taɪz
thal,θæɫ
than,ðən
thane,θeɪn
thank,θæŋk
tharp,θɑɹp
that,ðæt
thatd,ðætɪd
thats,ðæts
thau,ðaʊ
thaws,θɔz
the,ðə
thees,ðiz
theft,θɛft
theil,θaɪɫ
thein,θaɪn
them,ðɛm
theme,θim
then,ðɛn
there,ðɛɹ
therm,θɝm
theta,θeɪtə
theus,ðjuz
theyd,ðeɪd
thiem,θim
thien,θin
thies,θiz
thigh,θaɪ
thima,θimə
thin,θɪn
thing,θɪŋ
think,θɪŋk
thins,θɪnz
thiry,θɪɹi
this,ðɪs
this,ðɪs
tho,ðoʊ
thode,θoʊd
thoen,θoʊn
thom,tɑm
thoma,θoʊmə
thoms,θɑmz
thon,θɑn
thong,θɔŋ
thoro,θɔɹoʊ
those,ðoʊz
three,θɹi
throw,θɹoʊ
thru,θɹu
thug,θəɡ
thugs,θəɡz
thum,θəm
thumb,θəm
thun,θən
thunk,θənk
thuot,θut
thy,ðaɪ
thyme,θaɪm
thyra,θaɪɹə
tian,tjɑn
tibbs,tɪbz
tiber,taɪbɝ
tibi,tɪbi
tibia,tɪbjə
tice,taɪs
ticks,tɪks
tics,tɪks
tides,taɪdz
tidy,taɪdi
tied,taɪd
tiedt,tidt
tiein,taɪɪn
tiers,tiɹz
tieu,tiu
tifft,tɪft
tiger,taɪɡɝ
tighe,taɪɡ
tigue,tiɡ
tike,taɪk
tiki,tiki
tiled,taɪɫd
tiley,taɪɫi
tilly,tɪɫi
tilts,tɪɫts
timed,taɪmd
timer,taɪmɝ
times,taɪmz
timme,tɪm
timor,timɔɹ
timpe,tɪmp
tinas,tinəz
tinch,tɪntʃ
tine,taɪn
tines,taɪnz
tinge,tɪndʒ
tinny,tɪni
tint,tɪnt
tipa,tɪpə
tipo,tipoʊ
tipp,tɪp
tipps,tɪps
tipsy,tɪpsi
tired,taɪɝd
tires,taɪɝz
tirey,taɪɹi
tis,tɪz
tit,tɪt
tita,titə
tithe,taɪð
tito,titoʊ
tkach,kætʃ
to,tə
toa,toʊɑ
toads,toʊdz
toast,toʊst
tobar,toʊbɝ
tobey,toʊbi
tobu,toʊbu
tock,tɑk
toda,toʊdə
today,tədeɪ
todds,tɑdz
todt,tɑdt
toed,toʊd
toews,tɑuz
toft,tɑft
tofu,toʊfu
togs,tɑɡz
toil,tɔɪɫ
toils,tɔɪɫz
toler,toʊɫɝ
toll,toʊɫ
tolle,tɑɫ
tolls,toʊɫz
toms,tɑmz
tombs,tumz
tome,toʊm
tomer,toʊmɝ
tomes,toʊmz
toned,toʊnd
tones,toʊnz
tonga,tɑnɡə
tonge,tɑndʒ
tongs,tɔŋz
tonic,tɑnɪk
tonka,tɑŋkə
tonks,tɑŋks
tonti,tɑnti
too,tu
tooke,tʊk
tools,tuɫz
toon,tun
toops,tups
tooth,tuθ
toots,tʊts
top,tɔp
tope,toʊp
topic,tɑpɪk
topor,tɑpɝ
topps,tɑps
tor,tɔɹ
toran,tɔɹɑn
tore,tɔɹ
toren,tɔɹən
torma,tɔɹmə
torn,tɔɹn
toro,tɔɹoʊ
torp,tɔɹp
torr,tɔɹ
torre,tɔɹ
torry,tɔɹi
torte,tɔɹt
toru,tɔɹu
tosi,toʊsi
toss,tɔs
tota,toʊtə
tote,toʊt
toth,tɑθ
toti,toʊti
touch,tətʃ
toups,tups
tours,tʊɹz
touro,tuɹoʊ
tours,tʊɹz
tov,toʊv
tow,toʊ
towed,toʊd
towel,taʊɫ
tower,taʊɝ
towey,toʊi
towns,taʊnz
tows,toʊz
toy,tɔɪ
toye,tɔɪ
toys,tɔɪz
trac,tɹæk
track,tɹæk
tract,tɹækt
tracz,tɹɑtʃ
trait,tɹeɪt
trak,tɹæk
tram,tɹæm
tramp,tɹæmp
trams,tɹæmz
trane,tɹeɪn
trans,tɹænz
trap,tɹæp
trash,tɹæʃ
traub,tɹɔb
traum,tɹɔm
trays,tɹeɪz
treen,tɹin
trefz,tɹɛfz
treks,tɹɛks
trend,tɹɛnd
trew,tɹu
trial,tɹaɪɫ
trib,tɹɪb
tribe,tɹaɪb
trick,tɹɪk
trie,tɹaɪ
trigg,tɹɪɡ
trims,tɹɪmz
trine,tɹaɪn
trip,tɹɪp
tripi,tɹipi
tritt,tɹɪt
trod,tɹɑd
tromp,tɹɑmp
tron,tɹɑn
trone,tɹoʊn
troon,tɹun
tropp,tɹɑp
trot,tɹɑt
troth,tɹɔθ
trots,tɹɑts
trott,tɹɑt
troup,tɹup
trow,tɹoʊ
truby,tɹubi
truce,tɹus
truck,tɹək
trude,tɹud
trunk,tɹəŋk
trust,tɹəst
truth,tɹuθ
try,tɹaɪ
tryba,tɹɪbə
trygg,tɹɪɡ
tsai,saɪ
tsais,saɪz
tsang,tsæŋ
tsao,tsaʊ
tsar,zɑɹ
tse,si
tseng,tsɛŋ
tso,tsoʊ
tsuda,sudə
tsui,sui
tsuji,sudʒi
tub,təb
tubal,tubəɫ
tubbs,təbz
tube,tjub
tuber,tubɝ
tubes,tubz
tucci,tutʃi
tuck,tək
tude,tud
tudor,tjudɝ
tuel,tuɫ
tuft,təft
tufts,təfts
tugs,təɡz
tuhan,tuhən
tuite,tut
tuks,təks
tuley,tjuɫi
tull,təɫ
tulsa,təɫsə
tummy,təmi
tumor,tumɝ
tums,təmz
tuna,tunə
tunde,tənd
turin,tʊɹɪn
turn,tɝn
turo,tʊɹoʊ
tusa,tusə
tusk,təsk
tusla,tuzɫə
tuts,təts
tutor,tutɝ
tutsi,tutsi
tutu,tutu
tuyle,tuɫ
tv,tivi
tvs,tiviz
tveit,tvit
twas,twəz
twats,twɑts
tweed,twid
tween,twin
twice,twaɪs
twig,twɪɡ
twine,twaɪn
twink,twɪŋk
twins,twɪnz
twirl,twɝɫ
twist,twɪst
twite,twaɪt
twos,tuz
twos,tuz
tyce,taɪs
tyer,taɪɝ
tying,taɪɪŋ
tyne,taɪn
tynes,taɪnz
typed,taɪpt
tyres,taɪɝz
tyus,tjus
us,juz
uart,juɑɹt
uber,jubɝ
uccel,utʃəɫ
ucci,utʃi
uclaf,əkɫæf
udall,judəɫ
uddin,ədɪn
udell,ədəɫ
uden,udən
udy,judi
ueda,ueɪdə
ugh,əɡ
uhde,əd
uher,uɝ
uhl,əɫ
uhle,uəɫ
uhlir,uɫɝ
uhr,ʊɹ
uhrig,ʊɹɪɡ
ui,juaɪ
uk,jukeɪ
ukman,əkmən
ul,juɛɫ
ulcer,əɫsɝ
ulch,əɫtʃ
ulees,juɫiz
ulf,əɫf
ulger,əɫɡɝ
ulima,uɫimə
ulm,əɫm
ulmar,əɫmɝ
ulmus,əɫməs
ulric,əɫɹɪk
ulsan,əɫsən
ultra,əɫtɹə
uma,jumə
umbra,əmbɹə
umm,əm
unarm,ənɑɹm
uncle,əŋkəɫ
uncut,ənkət
under,əndɝ
undid,əndɪd
unfit,ənfɪt
uni,juni
unit,junət
unmet,ənmɛt
uno,unoʊ
unos,unoʊz
unset,ənsɛt
unted,əntɛd
untie,əntaɪ
unum,junəm
unz,ənz
unzip,ənzɪp
up,əp
ups,əps
upham,əpəm
upp,əp
upper,əpɝ
upset,əpsɛt
ural,jʊɹəɫ
uram,juɹəm
urda,ɝdə
ure,juɹ
urena,ɝeɪnə
urey,jɝi
urge,ɝdʒ
urgen,ɝdʒɛn
urges,ɝdʒɪz
uri,jɝi
urian,jɝiən
urias,jɝiəz
uric,jɝɪk
urick,jɝɹɪk
urine,jʊɹən
urkel,ɝkəɫ
urman,ɝmən
ursie,ɝsi
ursy,ɝsi
urwin,ɝwən
ury,juɹi
us,juɛs
use,juz
used,juzd
users,juzɝz
users,juzɝz
uses,jusəz
uses,juzəz
usher,əʃɝ
uzzle,əzəɫ
vs,viz
vaca,vækə
vacca,vækə
vacco,vækoʊ
vacha,vætʃə
vader,veɪdɝ
vaeth,viθ
vahid,vɑhid
vajna,vaɪnə
vala,vɑɫə
valea,vəɫiə
valek,vɑɫɛk
vales,veɪɫz
valet,væɫeɪ
valhi,væɫhi
valid,væɫɪd
valin,væɫɪn
valis,væɫɪs
valk,vɔk
valle,veɪɫ
valli,væɫi
valls,vɔɫz
valor,væɫɝ
valu,væɫju
vane,veɪn
vanik,vɑnɪk
vanni,væni
vano,vɑnoʊ
vans,vænz
vanya,vɑnjə
vape,veɪp
vapor,veɪpɝ
vares,veɪɹz
vari,vɑɹi
varin,vɑɹin
varma,vɑɹmə
varo,vɑɹoʊ
varon,vɑɹɔn
vase,vɑz
vasek,vɑsɛk
vases,vɑzɪz
vasey,væsi
vaske,veɪsk
vasta,væstə
vater,veɪtɝ
vats,væts
vaux,vɔks
vavra,vævɹə
vayda,veɪdə
ve,vii
veal,viɫ
veals,viɫz
veba,vibə
vecci,vɛtʃi
vee,vi
veeco,vikoʊ
veer,vɪɹ
vees,viz
vegan,vɛɡən
vegh,vɛɡ
veils,veɪɫz
veins,veɪnz
veit,vit
veith,viθ
velez,vɛɫɛz
veliz,vɛɫɪz
velo,vɛɫoʊ
venal,vinəɫ
venn,vɛn
venne,vɛn
venom,vɛnəm
venti,vɛnti
vents,vɛnts
ver,vɝ
veras,vɛɹəz
verba,vɛɹbə
verbs,vɝbz
verdi,vɛɹdi
vere,vɪɹ
verit,vɛɹɪt
verma,vɛɹmə
verne,vɝn
veroa,vɝoʊə
verri,vɛɹi
verry,vɛɹi
versa,vɝsə
verse,vɝs
vert,vɝt
vertz,vɝts
vesey,vɛsi
vesna,vɛsnə
vess,vɛs
vest,vɛst
vests,vɛsts
vet,vɛt
veto,vitoʊ
vets,vɛts
vette,vɛt
veuve,vjuv
vey,veɪ
via,viə
viall,vaɪəɫ
viana,viænə
viar,vaɪɝ
viau,vioʊ
vibe,vaɪb
vibes,vaɪbz
vics,vɪks
vice,vaɪs
vichy,viʃi
vick,vɪk
vicks,vɪks
vide,vaɪd
vidor,vidɔɹ
vieau,vioʊ
vied,vaɪd
viele,viɫ
vien,vin
viens,vinz
viet,viɛt
viets,vits
view,vju
vigen,vɪɡən
viger,vɪɡɝ
vigna,vɪɡnə
vigor,vɪɡɝ
vigue,viɡ
vik,vɪk
vikes,vaɪks
vile,vaɪɫ
villa,vɪɫə
ville,vɪɫ
vin,vɪn
vinca,vɪŋkə
vinci,vɪnsi
vine,vaɪn
viner,vaɪnɝ
vinet,vɪnɪt
vini,vini
vinik,vɪnɪk
vinje,vɪndʒ
vinny,vɪni
viper,vaɪpɝ
vipin,vɪpɪn
vipul,vipuɫ
vires,vaɪɹz
virge,vɝdʒ
virgy,vɝdʒi
virts,vɝts
virzi,vɪɹzi
visas,vizəz
visas,vizəz
vise,vaɪs
visit,vɪzɪt
vista,vɪstə
vitae,vaɪtə
vitek,vɪtɛk
vitez,vɪtɛz
vitia,viʃə
vitry,vɪtɹi
vivas,vivəz
vive,viv
vivid,vɪvəd
vivie,vɪvi
vivo,vivoʊ
vivra,vivɹə
vlach,vɫætʃ
vlad,vɫæd
vlok,vɫɑk
vo,voʊ
vocke,vɑk
voelz,voʊɫz
voght,vɑt
vohs,vɑs
void,vɔɪd
voigt,vɔɪt
voir,vwɑɹ
vojta,vɔɪtə
vokes,voʊks
voles,voʊɫz
volga,vɑɫɡə
volle,vɑɫ
volpe,voʊɫp
vomit,vɑmət
vora,vɔɹə
vorce,vɔɹs
vos,vɑs
vose,voʊz
voss,vɔs
vote,voʊt
voth,vɑθ
vouch,vaʊtʃ
vous,vu
vow,vaʊ
vowel,vaʊəɫ
vows,vaʊz
vrain,vɹeɪn
vries,vɹiz
vroom,vɹum
vs,viɛs
vsel,visɛɫ
vue,vju
vullo,vuɫoʊ
vy,vaɪ
vyas,vaɪəs
vying,vaɪɪŋ
wa,wɑ
waag,wɑɡ
waah,wɑ
waara,wɑɹə
wace,weɪs
wacha,wɑtʃə
wachs,wɔks
wacko,wækoʊ
wacks,wæks
wad,wɑd
wadas,wɑdəz
wades,weɪdz
wadi,wɑdi
wafer,weɪfɝ
waft,wɑft
wags,wæɡz
wage,weɪdʒ
wagg,wæɡ
wagon,wæɡən
wah,wɑ
wahs,wɑz
wahl,wɑɫ
wahle,wɔɫ
wahoo,wɑhu
waid,weɪd
wain,weɪn
waist,weɪst
waite,weɪt
waitt,weɪt
waive,weɪv
wajda,vaɪdə
wake,weɪk
wako,wækoʊ
walas,wɔɫəz
walby,wɔɫbi
wald,wɔɫd
wales,weɪɫz
walk,wɔk
walke,wɔk
walks,wɔks
wall,wɔɫ
walla,wɔɫɑ
wallo,wɑɫoʊ
walls,wɔɫz
walp,wæɫp
walt,wɔɫt
waltz,wɔɫs
walz,wɔɫz
wands,wɑndz
waned,weɪnd
waner,weɪnɝ
wang,wæŋ
wanke,wɑŋk
wanna,wɑnə
want,wɑnt
wanta,wɑnə
wante,wɑntə
wants,wɔnts
wars,wɔɹz
warda,wɔɹdɑ
warde,wɔɹd
wards,wɔɹdz
ware,wɛɹ
waren,wɛɹən
warez,wɛɹz
warga,wɔɹɡə
wark,wɔɹk
warms,wɔɹmz
warne,wɔɹn
warr,wɔɹ
wars,wɔɹz
was,wəz
wasch,wɔʃ
wasem,wɔsɪm
washy,wɑʃi
wasik,vɑsɪk
wason,wɑsən
wasps,wɑsps
wass,wɑs
waste,weɪst
wat,wɔt
watch,wɑtʃ
water,wɔtɝ
watne,wɔtn
watry,wɑtɹi
watts,wɑts
watts,wɑts
waugh,wɔ
wave,weɪv
waver,weɪvɝ
wavra,wɑvɹə
waxed,wækst
waxy,wæksi
ways,weɪz
wayt,weɪt
wazir,wɑzɪɹ
we,wi
well,wiɫ
were,wɝ
were,wɪɹ
weak,wik
weaks,wiks
wean,win
wears,wɛɹz
weave,wiv
web,wɛb
webbs,wɛbz
weber,wɛbɝ
webre,wɛbɝ
weck,wɛk
wedge,wɛdʒ
wedin,wɛdɪn
wee,wi
weech,witʃ
weedy,widi
week,wik
weeks,wiks
weeny,wini
weepy,wipi
wege,widʒ
weger,wiɡɝ
wehde,wɛd
wehr,wɛɹ
weich,waɪk
weida,vaɪdə
weier,weɪɝ
weigh,weɪ
weihe,wih
weik,wik
weil,wiɫ
weild,waɪɫd
wein,win
weirs,wiɹz
weird,wɪɹd
weiss,waɪs
weist,waɪst
weisz,vaɪʃ
weith,wiθ
weitz,wits
welch,wɛɫtʃ
weld,wɛɫd
welge,wɛɫdʒ
welke,wɛɫk
well,wɛɫ
welle,wɛɫ
wells,wɛɫz
welna,wɛɫnə
welsh,wɛɫʃ
welte,wɛɫt
weltz,wɛɫts
wench,wɛntʃ
wenck,wɛŋk
wenda,wɛndə
wends,wɛndz
weng,wɛŋ
wenge,wɛŋ
wenig,wɛnɪɡ
wenke,wɛŋk
went,wɛnt
wept,wɛpt
werk,wɝk
werne,wɝnə
werre,wɛɹ
werst,wɝst
werts,wɝts
wery,wɛɹi
wesat,wisæt
wests,wɛsts
wesun,wisən
wetz,wɛts
wey,weɪ
weyl,weɪɫ
whack,wæk
whale,weɪɫ
wham,wæm
whan,hwæn
whang,hwæŋ
wharf,hwɔɹf
what,hwət
whatd,wətɪd
whats,wəts
whate,weɪt
whats,wəts
wheat,hwit
wheel,hwiɫ
when,hwɪn
when,wɪn
whens,wɛnz
where,wɛɹ
whet,hwɛt
whew,hju
whew,wu
whey,weɪ
which,wɪtʃ
whiff,wɪf
whig,wɪɡ
whigs,wɪɡz
while,waɪɫ
whim,hwɪm
whims,hwɪmz
whine,hwaɪn
whip,hwɪp
whipp,hwɪp
whips,hwɪps
whirl,hwɝɫ
whisk,hwɪsk
whit,wɪt
white,waɪt
whitt,wɪt
whiz,wɪz
who,hu
wholl,huɫ
whos,huz
whoa,hoʊ
whoa,woʊ
whole,hoʊɫ
whom,hum
whoop,hwup
whore,hɔɹ
whorl,wɝɫ
why,waɪ
whyd,waɪd
whys,hwaɪz
whys,hwaɪz
whyte,hwaɪt
wian,waɪən
wicat,wɪkæt
wich,wɪtʃ
wicks,wɪks
wide,waɪd
widow,wɪdoʊ
width,wɪdθ
wiebe,wib
wiech,witʃ
wieck,wik
wied,wid
wien,win
wiens,winz
wies,waɪz
wifes,waɪfs
wifi,wifi
wigal,wɪɡəɫ
wigg,wɪɡ
wight,waɪt
wigs,wɪɡz
wii,wi
wik,wɪk
wikel,wɪkəɫ
wiki,wɪki
wikis,wɪkiz
wil,wɪɫ
wilde,waɪɫd
wile,waɪɫ
wiles,waɪɫz
wilk,wɪɫk
wills,wɪɫz
wille,wɪɫ
willi,wɪɫi
wills,wɪɫz
wilms,wɪɫmz
wilt,wɪɫt
wiltz,wɪɫts
wimer,waɪmɝ
wimp,wɪmp
wimpy,wɪmpi
winch,wɪntʃ
wind,wɪnd
winds,wɪndz
wine,waɪn
wined,waɪnd
winey,waɪni
wings,wɪŋz
winge,wɪndʒ
wings,wɪŋz
winik,wɪnɪk
wink,wɪŋk
wino,winoʊ
wins,wɪnz
wintz,wɪnts
wion,waɪən
wiped,waɪpt
wiper,waɪpɝ
wipes,waɪps
wire,waɪɝ
wired,waɪɝd
wires,waɪɝz
wiry,wɪɹi
wis,wɪs
wisch,wɪʃ
wisp,wɪsp
wiss,wɪs
wisz,vɪʃ
wits,wɪts
with,wɪð
with,wɪð
witt,wɪt
witts,wɪts
witty,wɪti
witz,wɪts
wives,waɪvz
wix,wɪks
wiz,wɪz
wnek,wnɛk
wo,hwoʊ
wobbe,wɑb
wobst,wɑbst
wodel,wɔdəɫ
woes,woʊz
wohl,woʊɫ
wok,wɑk
wola,woʊɫə
wold,woʊɫd
woldt,woʊɫt
wolff,wʊɫf
wolk,woʊk
woll,wɑɫ
wolz,woʊɫz
womer,woʊmɝ
won,wən
wond,wɔnd
wongs,wɔŋz
wonks,wɑnks
woo,wu
wood,wʊd
wooed,wud
wool,wʊɫ
wools,wʊɫz
woos,wuz
wop,wɑp
wor,wɔɹ
words,wɝdz
words,wɝdz
wore,wɔɹ
works,wɝks
works,wɝks
world,wɝɫd
worms,wɝmz
worry,wɝi
worse,wɝs
worth,wɝθ
wouk,woʊk
would,wʊd
wound,waʊnd
wove,woʊv
wow,waʊ
wowed,waʊd
woy,wɔɪ
wozny,wɑzni
wrage,ɹeɪdʒ
wraps,ɹæps
wrath,ɹæθ
wray,ɹeɪ
wreck,ɹɛk
wren,ɹɛn
wrest,ɹɛst
wring,ɹɪŋ
writ,ɹɪt
wrona,ɹoʊnə
wrung,ɹəŋ
wrye,ɹaɪ
wu,wu
wuest,wuɪst
wulff,wʊɫf
wurl,wɝɫ
wurm,wɝm
wurth,wɝθ
wurtz,wɝts
wurz,wɝz
wuyda,wɔɪdə
wyler,waɪɫɝ
wylie,waɪɫi
wyne,waɪn
wynes,waɪnz
wynia,wɪniə
wynn,wɪn
wynne,wɪn
wynns,wɪnz
wyss,wɪs
wythe,waɪð
xs,ɛksɪz
xebec,zɛbək
xene,zin
xi,ʃi
xian,zjɑn
xie,zi
xing,ʃɪŋ
xiong,ʒɔŋ
xoma,zoʊmə
xu,zu
xus,zəs
yall,jɔɫ
ys,waɪz
yall,jɑɫ
yabba,jæbə
yack,jæk
yadda,jɑdə
yadon,jædən
yaffe,jæf
yagi,jɑɡi
yah,jɑ
yahn,jæn
yahoo,jɑhu
yahr,jɑɹ
yahya,jəjə
yake,jeɪk
yakov,jɑkɔv
yales,jeɪɫz
yalta,jɔɫtə
yamin,jæmɪn
yanda,jændə
yanes,jeɪnz
yanez,jænɪz
yanis,jænəs
yank,jæŋk
yanke,jæŋk
yanks,jæŋks
yao,jaʊ
yaps,jæps
yards,jɑɹdz
yarde,jɑɹd
yards,jɑɹdz
yarns,jɑɹnz
yasir,jɑsɝ
yass,jæs
yasso,jɑsoʊ
yates,jeɪts
yau,joʊ
yaw,jɔ
yay,jeɪ
yazov,jæzɑv
ye,jɛ
yeah,jæ
years,jɪɹz
years,jɝz
years,jɪɹz
yeas,jeɪz
yeas,jiz
yeck,jɛk
yedda,jɛdə
yeh,jɛ
yehle,jɛhəɫ
yell,jɛɫ
yelle,jɛɫ
yelp,jɛɫp
yemen,jɛmən
yene,jɛn
yenlu,jɛnɫu
yeo,jioʊ
yepez,jɛpɪz
yerby,jɝbi
yes,jɛs
yeses,jɛsɪz
yeske,jɛsk
yest,jɛst
yet,jɛt
yett,jɛt
yeung,juŋ
yew,ju
yie,jaɪ
yield,jiɫd
yigal,jiɡɑɫ
yigal,jɪɡɑɫ
yilin,jɪɫɪn
yin,jɪn
yip,jɪp
ynez,inɛz
yoak,joʊk
yobbo,jɑboʊ
yoder,joʊdɝ
yoe,joʊ
yoest,jɛst
yogi,joʊɡi
yoh,joʊ
yoked,joʊkt
yolk,joʊk
yom,joʊm
yoms,joʊmz
yona,joʊnə
yonce,jɑns
